model_name,predictor_class,feature_count,features_used,tuning_duration,best_params,best_cv_score,training_duration_final,save_path,test_mse_home,test_rmse_home,test_mae_home,test_r2_home,test_mse_away,test_rmse_away,test_mae_away,test_r2_away,baseline_mae_home,baseline_mae_away,test_mae_total,test_mae_diff,test_mlb_runs_loss,test_mlb_dist_loss,test_combined_mlb_loss,betting_metrics_mlb,train_mse_home,train_rmse_home,train_mae_home,train_r2_home,train_mse_away,train_rmse_away,train_mae_away,train_r2_away,samples_train_final,samples_test,samples_tune,samples_val,total_duration
ridge_mlb_runs_predictor,RidgeScorePredictor,102,"['rest_days_home', 'home_rolling_errors_by_opponent_mean_15', 'home_rolling_runs_allowed_mean_15', 'home_rolling_errors_by_opponent_mean_15_imputed', 'home_rolling_runs_allowed_mean_15_imputed', 'home_rolling_hits_allowed_std_15', 'home_rolling_errors_by_opponent_std_15_imputed', 'home_rolling_runs_allowed_std_15_imputed', 'home_rolling_errors_by_opponent_mean_30', 'home_rolling_errors_committed_mean_30', 'home_rolling_runs_allowed_mean_30', 'home_rolling_hits_for_std_30', 'home_rolling_errors_by_opponent_std_30_imputed', 'home_rolling_hits_allowed_mean_60', 'home_rolling_runs_allowed_mean_60_imputed', 'home_rolling_errors_by_opponent_std_60', 'home_rolling_runs_allowed_std_60', 'home_rolling_errors_by_opponent_std_60_imputed', 'home_rolling_errors_committed_mean_100', 'home_rolling_hits_allowed_mean_100', 'home_rolling_runs_allowed_mean_100', 'home_rolling_runs_scored_mean_100', 'home_rolling_errors_by_opponent_mean_100_imputed', 'home_rolling_runs_allowed_mean_100_imputed', 'home_rolling_runs_allowed_std_100', 'home_rolling_runs_scored_std_100', 'home_rolling_errors_by_opponent_std_100_imputed', 'away_rolling_errors_committed_mean_15', 'away_rolling_runs_allowed_mean_15', 'away_rolling_runs_scored_mean_15', 'away_rolling_hits_allowed_std_15', 'away_rolling_hits_for_std_15', 'away_rolling_runs_scored_std_15', 'away_rolling_errors_committed_mean_30', 'away_rolling_hits_allowed_mean_30', 'away_rolling_errors_committed_std_30', 'away_rolling_hits_allowed_std_30', 'away_rolling_runs_scored_std_30', 'away_rolling_errors_committed_mean_60', 'away_rolling_hits_for_mean_60', 'away_rolling_runs_allowed_mean_60', 'away_rolling_runs_scored_mean_60', 'away_rolling_errors_by_opponent_std_60', 'away_rolling_runs_allowed_std_60', 'away_rolling_runs_scored_std_60', 'away_rolling_errors_by_opponent_mean_100', 'away_rolling_errors_committed_mean_100', 'away_rolling_hits_allowed_mean_100', 'away_rolling_runs_allowed_mean_100', 'away_rolling_runs_scored_mean_100', 'away_rolling_errors_by_opponent_std_100', 'matchup_avg_run_diff', 'matchup_home_win_pct', 'matchup_home_team_streak', 'matchup_num_games_imputed', 'h_team_hist_HA_runs_for_avg', 'h_team_hist_HA_runs_against_avg', 'a_team_hist_HA_runs_for_avg', 'a_team_hist_HA_runs_against_avg', 'home_rolling_hits_allowed_std_15_imputed', 'home_rolling_errors_by_opponent_mean_30_imputed', 'home_rolling_errors_committed_mean_30_imputed', 'home_rolling_runs_allowed_mean_30_imputed', 'home_rolling_hits_for_std_30_imputed', 'home_rolling_hits_allowed_mean_60_imputed', 'home_rolling_runs_allowed_std_60_imputed', 'home_rolling_errors_committed_mean_100_imputed', 'home_rolling_hits_allowed_mean_100_imputed', 'home_rolling_runs_scored_mean_100_imputed', 'home_rolling_runs_allowed_std_100_imputed', 'home_rolling_runs_scored_std_100_imputed', 'away_rolling_errors_committed_mean_15_imputed', 'away_rolling_runs_allowed_mean_15_imputed', 'away_rolling_runs_scored_mean_15_imputed', 'away_rolling_hits_allowed_std_15_imputed', 'away_rolling_hits_for_std_15_imputed', 'away_rolling_runs_scored_std_15_imputed', 'away_rolling_errors_committed_mean_30_imputed', 'away_rolling_hits_allowed_mean_30_imputed', 'away_rolling_errors_committed_std_30_imputed', 'away_rolling_hits_allowed_std_30_imputed', 'away_rolling_runs_scored_std_30_imputed', 'away_rolling_errors_committed_mean_60_imputed', 'away_rolling_hits_for_mean_60_imputed', 'away_rolling_runs_allowed_mean_60_imputed', 'away_rolling_runs_scored_mean_60_imputed', 'away_rolling_errors_by_opponent_std_60_imputed', 'away_rolling_runs_allowed_std_60_imputed', 'away_rolling_runs_scored_std_60_imputed', 'away_rolling_errors_by_opponent_mean_100_imputed', 'away_rolling_errors_committed_mean_100_imputed', 'away_rolling_hits_allowed_mean_100_imputed', 'away_rolling_runs_allowed_mean_100_imputed', 'away_rolling_runs_scored_mean_100_imputed', 'away_rolling_errors_by_opponent_std_100_imputed', 'matchup_avg_run_diff_imputed', 'matchup_home_win_pct_imputed', 'matchup_home_team_streak_imputed', 'h_team_hist_HA_runs_for_avg_imputed', 'h_team_hist_HA_runs_against_avg_imputed', 'a_team_hist_HA_runs_for_avg_imputed', 'a_team_hist_HA_runs_against_avg_imputed']",0.007893085479736328,default (RidgeCV failed),,0.29110002517700195,/Users/mattb/Desktop/Projects/score-genius/models/saved/ridge_mlb_runs_predictor.joblib,9.84273689375506,3.137313642872682,2.442791211151347,-0.07689049252860691,11.533762153091988,3.39613930119069,2.683956796119197,-0.018508167715963086,2.3853421146435374,2.6561849582548156,3.6460560732186846,3.5680953975406444,21.46240165480949,0.09873223486420689,15.053300828825904,{'win_prediction_accuracy': 0.5195360195360196},10.177745566238059,3.1902579153162614,2.4880449808117837,-0.05206937174186432,10.815294866340166,3.2886615615383965,2.5929078553445413,-0.05887354750432339,9276,1638,7639,1637,0.6735901832580566
svr_mlb_runs_predictor,SVRScorePredictor,102,"['rest_days_home', 'home_rolling_errors_by_opponent_mean_15', 'home_rolling_runs_allowed_mean_15', 'home_rolling_errors_by_opponent_mean_15_imputed', 'home_rolling_runs_allowed_mean_15_imputed', 'home_rolling_hits_allowed_std_15', 'home_rolling_errors_by_opponent_std_15_imputed', 'home_rolling_runs_allowed_std_15_imputed', 'home_rolling_errors_by_opponent_mean_30', 'home_rolling_errors_committed_mean_30', 'home_rolling_runs_allowed_mean_30', 'home_rolling_hits_for_std_30', 'home_rolling_errors_by_opponent_std_30_imputed', 'home_rolling_hits_allowed_mean_60', 'home_rolling_runs_allowed_mean_60_imputed', 'home_rolling_errors_by_opponent_std_60', 'home_rolling_runs_allowed_std_60', 'home_rolling_errors_by_opponent_std_60_imputed', 'home_rolling_errors_committed_mean_100', 'home_rolling_hits_allowed_mean_100', 'home_rolling_runs_allowed_mean_100', 'home_rolling_runs_scored_mean_100', 'home_rolling_errors_by_opponent_mean_100_imputed', 'home_rolling_runs_allowed_mean_100_imputed', 'home_rolling_runs_allowed_std_100', 'home_rolling_runs_scored_std_100', 'home_rolling_errors_by_opponent_std_100_imputed', 'away_rolling_errors_committed_mean_15', 'away_rolling_runs_allowed_mean_15', 'away_rolling_runs_scored_mean_15', 'away_rolling_hits_allowed_std_15', 'away_rolling_hits_for_std_15', 'away_rolling_runs_scored_std_15', 'away_rolling_errors_committed_mean_30', 'away_rolling_hits_allowed_mean_30', 'away_rolling_errors_committed_std_30', 'away_rolling_hits_allowed_std_30', 'away_rolling_runs_scored_std_30', 'away_rolling_errors_committed_mean_60', 'away_rolling_hits_for_mean_60', 'away_rolling_runs_allowed_mean_60', 'away_rolling_runs_scored_mean_60', 'away_rolling_errors_by_opponent_std_60', 'away_rolling_runs_allowed_std_60', 'away_rolling_runs_scored_std_60', 'away_rolling_errors_by_opponent_mean_100', 'away_rolling_errors_committed_mean_100', 'away_rolling_hits_allowed_mean_100', 'away_rolling_runs_allowed_mean_100', 'away_rolling_runs_scored_mean_100', 'away_rolling_errors_by_opponent_std_100', 'matchup_avg_run_diff', 'matchup_home_win_pct', 'matchup_home_team_streak', 'matchup_num_games_imputed', 'h_team_hist_HA_runs_for_avg', 'h_team_hist_HA_runs_against_avg', 'a_team_hist_HA_runs_for_avg', 'a_team_hist_HA_runs_against_avg', 'home_rolling_hits_allowed_std_15_imputed', 'home_rolling_errors_by_opponent_mean_30_imputed', 'home_rolling_errors_committed_mean_30_imputed', 'home_rolling_runs_allowed_mean_30_imputed', 'home_rolling_hits_for_std_30_imputed', 'home_rolling_hits_allowed_mean_60_imputed', 'home_rolling_runs_allowed_std_60_imputed', 'home_rolling_errors_committed_mean_100_imputed', 'home_rolling_hits_allowed_mean_100_imputed', 'home_rolling_runs_scored_mean_100_imputed', 'home_rolling_runs_allowed_std_100_imputed', 'home_rolling_runs_scored_std_100_imputed', 'away_rolling_errors_committed_mean_15_imputed', 'away_rolling_runs_allowed_mean_15_imputed', 'away_rolling_runs_scored_mean_15_imputed', 'away_rolling_hits_allowed_std_15_imputed', 'away_rolling_hits_for_std_15_imputed', 'away_rolling_runs_scored_std_15_imputed', 'away_rolling_errors_committed_mean_30_imputed', 'away_rolling_hits_allowed_mean_30_imputed', 'away_rolling_errors_committed_std_30_imputed', 'away_rolling_hits_allowed_std_30_imputed', 'away_rolling_runs_scored_std_30_imputed', 'away_rolling_errors_committed_mean_60_imputed', 'away_rolling_hits_for_mean_60_imputed', 'away_rolling_runs_allowed_mean_60_imputed', 'away_rolling_runs_scored_mean_60_imputed', 'away_rolling_errors_by_opponent_std_60_imputed', 'away_rolling_runs_allowed_std_60_imputed', 'away_rolling_runs_scored_std_60_imputed', 'away_rolling_errors_by_opponent_mean_100_imputed', 'away_rolling_errors_committed_mean_100_imputed', 'away_rolling_hits_allowed_mean_100_imputed', 'away_rolling_runs_allowed_mean_100_imputed', 'away_rolling_runs_scored_mean_100_imputed', 'away_rolling_errors_by_opponent_std_100_imputed', 'matchup_avg_run_diff_imputed', 'matchup_home_win_pct_imputed', 'matchup_home_team_streak_imputed', 'h_team_hist_HA_runs_for_avg_imputed', 'h_team_hist_HA_runs_against_avg_imputed', 'a_team_hist_HA_runs_for_avg_imputed', 'a_team_hist_HA_runs_against_avg_imputed']",332.8299369812012,"{'C': 38.21129441691226, 'epsilon': 0.053476065265595354, 'gamma': 4.207053950287936e-05, 'kernel': 'rbf'}",-2.3975266844047827,22.871479988098145,/Users/mattb/Desktop/Projects/score-genius/models/saved/svr_mlb_runs_predictor.joblib,9.395995111643142,3.0652887484938742,2.353591053110932,-0.02801262624358536,11.191140096431239,3.345316142972326,2.5825098952415475,0.011747646346845775,2.3853421146435374,2.6561849582548156,3.5473520522763913,3.4884050052266597,20.621803557491926,0.07006353833148689,14.456281551743794,{'win_prediction_accuracy': 0.5183150183150184},10.043928198672882,3.169215707185751,2.421587841553469,-0.03823672551326718,10.402097110450386,3.2252282261028267,2.4920583850511155,-0.01841934084542607,9276,1638,7639,1637,427.39357805252075
xgb_mlb_runs_predictor,XGBoostScorePredictor,102,"['rest_days_home', 'home_rolling_errors_by_opponent_mean_15', 'home_rolling_runs_allowed_mean_15', 'home_rolling_errors_by_opponent_mean_15_imputed', 'home_rolling_runs_allowed_mean_15_imputed', 'home_rolling_hits_allowed_std_15', 'home_rolling_errors_by_opponent_std_15_imputed', 'home_rolling_runs_allowed_std_15_imputed', 'home_rolling_errors_by_opponent_mean_30', 'home_rolling_errors_committed_mean_30', 'home_rolling_runs_allowed_mean_30', 'home_rolling_hits_for_std_30', 'home_rolling_errors_by_opponent_std_30_imputed', 'home_rolling_hits_allowed_mean_60', 'home_rolling_runs_allowed_mean_60_imputed', 'home_rolling_errors_by_opponent_std_60', 'home_rolling_runs_allowed_std_60', 'home_rolling_errors_by_opponent_std_60_imputed', 'home_rolling_errors_committed_mean_100', 'home_rolling_hits_allowed_mean_100', 'home_rolling_runs_allowed_mean_100', 'home_rolling_runs_scored_mean_100', 'home_rolling_errors_by_opponent_mean_100_imputed', 'home_rolling_runs_allowed_mean_100_imputed', 'home_rolling_runs_allowed_std_100', 'home_rolling_runs_scored_std_100', 'home_rolling_errors_by_opponent_std_100_imputed', 'away_rolling_errors_committed_mean_15', 'away_rolling_runs_allowed_mean_15', 'away_rolling_runs_scored_mean_15', 'away_rolling_hits_allowed_std_15', 'away_rolling_hits_for_std_15', 'away_rolling_runs_scored_std_15', 'away_rolling_errors_committed_mean_30', 'away_rolling_hits_allowed_mean_30', 'away_rolling_errors_committed_std_30', 'away_rolling_hits_allowed_std_30', 'away_rolling_runs_scored_std_30', 'away_rolling_errors_committed_mean_60', 'away_rolling_hits_for_mean_60', 'away_rolling_runs_allowed_mean_60', 'away_rolling_runs_scored_mean_60', 'away_rolling_errors_by_opponent_std_60', 'away_rolling_runs_allowed_std_60', 'away_rolling_runs_scored_std_60', 'away_rolling_errors_by_opponent_mean_100', 'away_rolling_errors_committed_mean_100', 'away_rolling_hits_allowed_mean_100', 'away_rolling_runs_allowed_mean_100', 'away_rolling_runs_scored_mean_100', 'away_rolling_errors_by_opponent_std_100', 'matchup_avg_run_diff', 'matchup_home_win_pct', 'matchup_home_team_streak', 'matchup_num_games_imputed', 'h_team_hist_HA_runs_for_avg', 'h_team_hist_HA_runs_against_avg', 'a_team_hist_HA_runs_for_avg', 'a_team_hist_HA_runs_against_avg', 'home_rolling_hits_allowed_std_15_imputed', 'home_rolling_errors_by_opponent_mean_30_imputed', 'home_rolling_errors_committed_mean_30_imputed', 'home_rolling_runs_allowed_mean_30_imputed', 'home_rolling_hits_for_std_30_imputed', 'home_rolling_hits_allowed_mean_60_imputed', 'home_rolling_runs_allowed_std_60_imputed', 'home_rolling_errors_committed_mean_100_imputed', 'home_rolling_hits_allowed_mean_100_imputed', 'home_rolling_runs_scored_mean_100_imputed', 'home_rolling_runs_allowed_std_100_imputed', 'home_rolling_runs_scored_std_100_imputed', 'away_rolling_errors_committed_mean_15_imputed', 'away_rolling_runs_allowed_mean_15_imputed', 'away_rolling_runs_scored_mean_15_imputed', 'away_rolling_hits_allowed_std_15_imputed', 'away_rolling_hits_for_std_15_imputed', 'away_rolling_runs_scored_std_15_imputed', 'away_rolling_errors_committed_mean_30_imputed', 'away_rolling_hits_allowed_mean_30_imputed', 'away_rolling_errors_committed_std_30_imputed', 'away_rolling_hits_allowed_std_30_imputed', 'away_rolling_runs_scored_std_30_imputed', 'away_rolling_errors_committed_mean_60_imputed', 'away_rolling_hits_for_mean_60_imputed', 'away_rolling_runs_allowed_mean_60_imputed', 'away_rolling_runs_scored_mean_60_imputed', 'away_rolling_errors_by_opponent_std_60_imputed', 'away_rolling_runs_allowed_std_60_imputed', 'away_rolling_runs_scored_std_60_imputed', 'away_rolling_errors_by_opponent_mean_100_imputed', 'away_rolling_errors_committed_mean_100_imputed', 'away_rolling_hits_allowed_mean_100_imputed', 'away_rolling_runs_allowed_mean_100_imputed', 'away_rolling_runs_scored_mean_100_imputed', 'away_rolling_errors_by_opponent_std_100_imputed', 'matchup_avg_run_diff_imputed', 'matchup_home_win_pct_imputed', 'matchup_home_team_streak_imputed', 'h_team_hist_HA_runs_for_avg_imputed', 'h_team_hist_HA_runs_against_avg_imputed', 'a_team_hist_HA_runs_for_avg_imputed', 'a_team_hist_HA_runs_against_avg_imputed']",172.6851589679718,"{'colsample_bytree': 0.8650196582809093, 'learning_rate': 0.01215741915374732, 'max_depth': 3, 'n_estimators': 193, 'reg_alpha': 0.31729289528498206, 'reg_lambda': 0.24032929561128435, 'subsample': 0.6709398333582008}",-3.463260710041665,4.1078410148620605,/Users/mattb/Desktop/Projects/score-genius/models/saved/xgb_mlb_runs_predictor.joblib,9.019678219237797,3.003277912421326,2.315804427214449,0.013160076835204593,11.088397884014691,3.3299246063559296,2.568795423222403,0.0208204693447962,2.3853421146435374,2.6561849582548156,3.523854987525241,3.4662142836276137,20.125674085849997,0.025165114551782608,14.095521394460532,{'win_prediction_accuracy': 0.536019536019536},9.596980109908193,3.097899305966576,2.4021443507187117,0.007964114534034006,9.974150719524065,3.158187885405817,2.448209822563428,0.02347883379538851,9276,1638,7639,1637,182.49653506278992
